DATASET_COLORSTRIP
SEPARATOR COMMA
DATASET_LABEL,Domain
COLOR,#d55e00
COLOR_BRANCHES,1
SHOW_STRIP_LABELS,0
STRIP_LABEL_COLOR,#ffffff
LEGEND_TITLE,Domain
WP_216213395.1@GCF_018885265.1_30_86,#0173b2,Bacteria
WP_245789016.1@GCF_900111885.1_22_78,#0173b2,Bacteria
WP_205122743.1@GCF_016907715.1_36_92,#0173b2,Bacteria
WP_197738130.1@GCF_009749465.1_40_96,#0173b2,Bacteria
WP_120762555.1@GCF_003627075.1_36_92,#0173b2,Bacteria
HIV58468.1@GCA_019112895.1_44_99,#0173b2,Bacteria
WP_081684038.1@GCF_000423085.1_265_321,#0173b2,Bacteria
WP_026181211.1@GCF_000376825.1_234_289,#0173b2,Bacteria
WP_142004143.1@GCF_006716095.1_230_285,#0173b2,Bacteria
CP029378.1_4831@GCA_003268675.1_212_268,#0173b2,Bacteria
WP_030119021.1@GCF_000717645.1_214_270,#0173b2,Bacteria
WP_190008235.1@GCF_014650675.1_204_260,#0173b2,Bacteria
UPK73241.1@GCA_023100825.1_199_255,#0173b2,Bacteria
WP_093349720.1@GCF_900108315.1_201_257,#0173b2,Bacteria
WP_003949757.1@GCF_000719955.1_198_254,#0173b2,Bacteria
WP_017535360.1@GCF_000341225.1_201_257,#0173b2,Bacteria
WP_017545018.1@GCF_000341265.1_199_255,#0173b2,Bacteria
WP_184813105.1@GCF_014203735.1_194_249,#0173b2,Bacteria
WP_182316634.1@GCF_014083985.1_166_222,#0173b2,Bacteria
WP_017577549.1@GCF_000340965.1_204_258,#0173b2,Bacteria
WP_253830987.1@GCF_024171865.1_202_258,#0173b2,Bacteria
WP_253858178.1@GCF_024171735.1_202_258,#0173b2,Bacteria
WP_308216685.1@GCF_024648885.1_196_252,#0173b2,Bacteria
WP_245812505.1@GCF_001921215.1_172_228,#0173b2,Bacteria
MQA25711.1@GCA_009380105.1_201_257,#0173b2,Bacteria
WP_051757434.1@GCF_000719975.1_181_237,#0173b2,Bacteria
WP_075845384.1@GCF_001942305.1_190_246,#0173b2,Bacteria
WP_197319873.1@GCF_015910535.1_199_255,#0173b2,Bacteria
WP_005438807.1@GCF_000231055.2_199_255,#0173b2,Bacteria
WP_138381655.1@GCF_005862235.1_189_243,#0173b2,Bacteria
WP_188550770.1@GCF_014639315.1_198_254,#0173b2,Bacteria
WP_084416432.1@GCF_000427785.1_216_272,#0173b2,Bacteria
WP_227800076.1@GCF_020707265.1_212_268,#0173b2,Bacteria
HIW61916.1@GCA_019113825.1_301_358,#0173b2,Bacteria
WP_142036736.1@GCF_006716355.1_298_355,#0173b2,Bacteria
HIW62027.1@GCA_019113825.1_301_358,#0173b2,Bacteria
WP_142036955.1@GCF_006716355.1_302_359,#0173b2,Bacteria
WP_094364233.1@GCF_002250625.1_59_115,#0173b2,Bacteria
HIW62027.1@GCA_019113825.1_237_293,#0173b2,Bacteria
WP_142036955.1@GCF_006716355.1_238_294,#0173b2,Bacteria
HIW63373.1@GCA_019113825.1_199_256,#0173b2,Bacteria
WP_142042995.1@GCF_006716355.1_199_255,#0173b2,Bacteria
MQA27695.1@GCA_009380105.1_169_225,#0173b2,Bacteria
WP_040444352.1@GCF_000178855.1_234_290,#0173b2,Bacteria
WP_201368623.1@GCF_016587375.1_246_302,#0173b2,Bacteria
WP_201385318.1@GCF_016587415.1_234_290,#0173b2,Bacteria
WP_126594660.1@GCF_003967515.1_241_297,#0173b2,Bacteria
WP_126594661.1@GCF_003967515.1_241_297,#0173b2,Bacteria
WP_220191924.1@GCF_016587355.1_249_306,#0173b2,Bacteria
JAGA01000001.1_355@GCA_000526415.1_230_286,#0173b2,Bacteria
WP_017976739.1@GCF_000371785.1_243_298,#0173b2,Bacteria
WP_092526131.1@GCF_900100925.1_243_298,#0173b2,Bacteria
WP_179535026.1@GCF_013408175.1_243_298,#0173b2,Bacteria
WP_043570535.1@GCF_002263515.1_241_296,#0173b2,Bacteria
WP_092597532.1@GCF_900104475.1_240_295,#0173b2,Bacteria
WP_092625157.1@GCF_900101095.1_241_296,#0173b2,Bacteria
WP_092923025.1@GCF_900112765.1_241_296,#0173b2,Bacteria
WP_092979451.1@GCF_900116555.1_241_296,#0173b2,Bacteria
WP_019852882.1@GCF_000384035.1_234_289,#0173b2,Bacteria
WP_231104665.1@GCF_000504245.1_214_269,#0173b2,Bacteria
WP_009365375.1@GCF_000283335.1_203_260,#de8f05,Archaea
WP_158204996.1@GCF_009791395.1_230_287,#de8f05,Archaea
WP_250872933.1@GCF_023699475.1_227_284,#de8f05,Archaea
WP_049969648.1@GCF_000710615.1_237_294,#de8f05,Archaea
WP_227776313.1@GCF_020700235.1_233_290,#de8f05,Archaea
WP_076430381.1@GCF_900156425.1_237_294,#de8f05,Archaea
WP_162224537.1@GCF_004143485.2_238_295,#de8f05,Archaea
WP_253479304.1@GCF_024138125.1_239_296,#de8f05,Archaea
WP_158413663.1@GCF_000710615.1_208_265,#de8f05,Archaea
WP_255766967.1@GCF_020618475.1_150_207,#de8f05,Archaea
WP_265338400.1@GCF_020700235.1_204_261,#de8f05,Archaea
WP_049971528.1@GCF_000710615.1_189_245,#de8f05,Archaea
WP_076427578.1@GCF_900156425.1_189_245,#de8f05,Archaea
WP_175609653.1@GCF_900156425.1_207_263,#de8f05,Archaea
WP_231184600.1@GCF_021083305.1_190_246,#de8f05,Archaea
WP_157572895.1@GCF_000283335.1_197_254,#de8f05,Archaea
WP_247418429.1@GCF_023074835.1_211_268,#de8f05,Archaea
WP_009365375.1@GCF_000283335.1_273_327,#de8f05,Archaea
WP_157572895.1@GCF_000283335.1_270_321,#de8f05,Archaea
WP_250872933.1@GCF_023699475.1_298_351,#de8f05,Archaea
WP_158204996.1@GCF_009791395.1_301_354,#de8f05,Archaea
WP_049971528.1@GCF_000710615.1_258_312,#de8f05,Archaea
WP_175609653.1@GCF_900156425.1_276_330,#de8f05,Archaea
WP_076427578.1@GCF_900156425.1_258_312,#de8f05,Archaea
WP_255766967.1@GCF_020618475.1_219_272,#de8f05,Archaea
WP_158413663.1@GCF_000710615.1_276_330,#de8f05,Archaea
WP_247418429.1@GCF_023074835.1_284_335,#de8f05,Archaea
WP_231184600.1@GCF_021083305.1_258_312,#de8f05,Archaea
WP_265338400.1@GCF_020700235.1_274_328,#de8f05,Archaea
WP_049969648.1@GCF_000710615.1_302_359,#de8f05,Archaea
WP_076430381.1@GCF_900156425.1_302_359,#de8f05,Archaea
WP_227776313.1@GCF_020700235.1_298_355,#de8f05,Archaea
WP_162224537.1@GCF_004143485.2_303_360,#de8f05,Archaea
WP_253479304.1@GCF_024138125.1_304_361,#de8f05,Archaea
WP_143423131.1@GCF_002844195.1_258_315,#de8f05,Archaea
WP_143423131.1@GCF_002844195.1_194_250,#de8f05,Archaea
CAKSBP010000017.1_44@GCA_934438135.1_78_133,#0173b2,Bacteria
DJJW01000054.1_31@GCA_002434335.1_78_133,#0173b2,Bacteria
WP_051685123.1@GCF_000702945.1_78_133,#0173b2,Bacteria
JAEYMU010000042.1_30@GCA_023407175.1_78_133,#0173b2,Bacteria
DBKX01000025.1_5@GCA_002297865.1_78_133,#0173b2,Bacteria
WP_055666235.1@GCF_001403615.1_102_159,#0173b2,Bacteria
MBP7552704.1@GCA_017998755.1_125_180,#0173b2,Bacteria
OQB68071.1@GCA_002070605.1_125_180,#0173b2,Bacteria
OHD05997.1@GCA_001829125.1_122_179,#0173b2,Bacteria
OHD14707.1@GCA_001829125.1_165_222,#0173b2,Bacteria
MBP7553596.1@GCA_017998755.1_121_179,#0173b2,Bacteria
OGJ09061.1@GCA_001787205.1_127_184,#0173b2,Bacteria
OHD38661.1@GCA_001829315.1_127_184,#0173b2,Bacteria
WP_010073829.1@GCF_000145275.1_106_163,#0173b2,Bacteria
JABXJS010000088.1_2@GCA_013538855.1_43_99,#0173b2,Bacteria
JABXJS010000088.1_7@GCA_013538855.1_30_86,#0173b2,Bacteria
JABXJS010000284.1_25@GCA_013538855.1_43_99,#0173b2,Bacteria
MBP7552704.1@GCA_017998755.1_62_117,#0173b2,Bacteria
OQB68071.1@GCA_002070605.1_61_117,#0173b2,Bacteria
OHD14707.1@GCA_001829125.1_101_157,#0173b2,Bacteria
OGJ09061.1@GCA_001787205.1_65_119,#0173b2,Bacteria
OHD38661.1@GCA_001829315.1_65_119,#0173b2,Bacteria
OHD05997.1@GCA_001829125.1_58_114,#0173b2,Bacteria
MBP7553596.1@GCA_017998755.1_57_113,#0173b2,Bacteria
WP_055666235.1@GCF_001403615.1_38_94,#0173b2,Bacteria
CAKSBP010000017.1_44@GCA_934438135.1_14_70,#0173b2,Bacteria
DJJW01000054.1_31@GCA_002434335.1_14_70,#0173b2,Bacteria
WP_051685123.1@GCF_000702945.1_14_70,#0173b2,Bacteria
JAEYMU010000042.1_30@GCA_023407175.1_14_70,#0173b2,Bacteria
DBKX01000025.1_5@GCA_002297865.1_14_70,#0173b2,Bacteria
MCL2337937.1@GCA_009781965.1_30_88,#0173b2,Bacteria
MCL2337937.1@GCA_009781965.1_98_156,#0173b2,Bacteria
WFOA01000038.1_13@GCA_015488325.1_49_105,#0173b2,Bacteria
